,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,0.9694129206660235,0.514795032114647,-1.5883336621296746,0.5923452446740043,-0.746058162811954,0.4911155627556997,-0.7534736159227874,0.8115865603837825,0.5704889185984481,1.0766980407743634,1.4775069675205366,-1.2282528472867975,1.5674061299634097,-0.4225396242772888,-1.841257622741278,0.6871595188871511,0.548281385776005,-0.41218474344113276,-0.28830800860162364,0.23597191827658406,-0.2634628094882899,-0.9586170678879683,-0.19618946250555774,0.45633915280964,0.5008214941488702,0.7568827050130057,0.3245054751279124,0.5181729348929542,0.48603425080607143,0.6263721321144299,-0.44104172184084256,0.6205383137794537,0.320863559201813,-0.877667135174379,-0.727602430275703,0.010432351767595077,0.14822066724998997,-0.4854277417748142,0.6038097608322983,-0.3079632742111068,0.9863809741680446,-0.6133157811041091,-1.1152354121153873,-0.7234948128308422,0.8312419181280949,0.7880922964736049,0.0401692034293412,-0.5975489816122737,0.13858120783917166,0.39394290767397605,0.12340606262475809,0.550327186345478,-0.4678768196699881,0.36298520887214947,0.16938379033726572,-1.4996941661709255,-0.7022192862329958,-1.556369454018964,-1.242772413900633,-0.3391538675112637,-0.31241188852224855,-0.5201693742113048,-1.3163228725710443,-2.03335718469456,-1.0050698863323295,-0.3128537301667495,-0.34199700455588605,-0.03492894938003984,-0.20805379947237415,0.915864321127304,0.3750138935998587,0.45307233080256815,0.8640949077849733,0.1118590377044353,0.189657465402189,0.46154883143652814,1.445346571404974,0.8675528254127848,0.7894235885642014,0.03829027991100745
1,0.12980897904314392,-0.1869144427727236,0.49484324634545507,0.24149185026805564,0.15141563731792002,-0.3449158088678371,-1.227960113555386,0.7578548619694985,0.036949262745126624,0.16201960089298173,0.641386779016281,0.8361488903697601,0.02884352752820589,0.13972197712030968,-0.3193384962152476,0.19674154216844872,0.8751468096848323,-1.050706873226071,-1.4125865581108958,-0.24599541355905682,-1.060644807580524,1.4304916399529792,-1.0669186323060442,-0.6863935595934221,0.33606649471736566,-0.10687097627249058,-0.3013244656263978,0.01538363046088681,0.5834755704462139,-1.2508196491008665,0.40820583225707907,1.3060602061293862,-1.27479239454763,1.0956137263373296,-0.6612834542916783,0.7598168368939424,-0.22602405503120918,-1.375904689489113,-0.17610595600547757,0.6230994393562002,-0.3953053042221788,0.7433347548400525,0.5976218277931304,-0.28514006297418387,-0.024390156923363656,-2.1429650567325336,-0.8784874677671011,-0.09597064952934542,-0.7809302857961014,0.2667726163153604,0.1402469909521028,1.4951996324250985,0.06221082009848282,-0.24063400439722996,-2.0641879111668775,-0.8709687763181647,-1.1950367209685706,0.8075421135211309,0.9788353619068675,0.13384228670805884,-0.11086788215056889,1.217361100788241,-0.6625186653601028,-0.29804319666839174,0.6834794081358608,0.08688187110617701,0.5288218842673159,1.1594569831054424,0.9582287164871197,1.0094452571698058,0.3083797532287011,0.4035973602940739,-0.24086978917153623,0.2951506674020963,0.2643517587734405,-1.1959971542226604,0.9025568158413674,-1.3804311859362488,-0.10113167899777795,0.11755200086610121
2,-0.19282074368871527,-0.10901111200368792,-0.26567432425200194,-0.4363737398845375,1.5289680085088537,0.20833892715389443,0.6562884504151292,-0.933648951691458,-0.7746891903578493,-1.3408524561925148,-0.04789164941081777,0.6037510254666254,0.9732184309240698,-0.4787341147892436,1.8842812787855812,-0.027636479854368637,-0.395019850160854,-0.12902574249361173,2.1940327749449713,0.6935777933376258,-0.9346371940463972,-1.2619301904476679,-0.8232262327432773,0.28036743318187285,-1.440736047987252,0.7904500903475565,-0.28347397467498814,0.03674178422236734,-0.6449187462232554,0.5056426139926999,0.5103222604440701,-0.8015333959586501,0.6860013918529947,1.7585736253798128,-0.9391199596193839,0.7523722437104896,0.26041202965672705,-0.6466722938708803,-0.09464895894408663,0.23404161126386325,-1.318912822872457,-0.6323017205100351,-0.7946099204466405,1.5288464769126557,-1.6075841578992653,1.0499841727914812,0.4003543659683393,-0.7052868426269313,-0.5199779664330298,0.15460953874434785,0.38057775252479276,-0.8599953658475211,0.03976970122553936,-0.5711998452238704,-1.2366515980637756,0.46167274257099605,0.33606546631270556,-0.39123298198636386,-1.125515253208152,0.97440448255223,0.9579961196331201,-0.6681309349529022,2.0943789232984784,-1.3841554731672092,-0.6561784035495986,1.7450154783529102,-1.5162312833322382,2.1118364787064077,-0.155457818771944,-1.1920607508794319,0.15531903758917714,-0.6856834037755895,1.2548731756298266,-0.3217600369741727,1.1086461524234694,-0.2348323152687406,-0.41236066842021246,-1.2156536887033798,-0.9651596866889436,0.13698397725077696
3,-1.41843925295755,0.9874792725168013,0.8439637834294691,-0.17641973447287124,0.35637332908982516,0.5265976401330227,0.6115765673424864,0.9543796045303723,0.04511756098373814,-0.3083176388184101,-1.4074688568266138,-0.794581783209651,-0.3187102361606796,0.6801141186889001,0.2601688581826131,0.5261846689753903,-0.03154495653934145,1.9776068585553028,-0.32213845022064425,1.476316611743891,1.6133215259049347,1.1668689161833252,1.4168815828296435,1.7922739785991577,-0.23554527003073306,-0.2970079995392101,-1.1380440278889006,0.35614539805139095,-1.565860965389066,0.3369396960924146,-1.3357886978543314,-0.10576018970891846,1.3747023804739402,-1.4751376265519627,-1.3722125631926825,-0.7354082044744822,-0.6404631065308332,0.7661711891681409,2.8903618427382667,1.3282859449762887,1.8555770887403018,-0.4186194102832677,0.10025371644593484,-0.5742695993054301,-1.261870122706689,1.1581077031001181,1.020706027790097,-0.7164273487801086,-0.43235116026860765,-0.2927287402986997,-0.5029708140999177,0.4365775967162734,0.5375423279791363,-0.5504947883252562,-0.19878987741878992,1.4304094172473478,0.09511605510075573,0.5237826165385633,0.42731662401719245,1.3433403264853232,0.8749574132170526,2.097596905675626,0.2235675589979507,0.7006900631668518,-0.38994634301345743,-0.38475113428215174,1.3670871897043095,0.09362279185184381,0.28458245497224444,0.33432041805894175,-0.385163869307812,-0.7173590275658961,0.6470829751562938,-1.0979944541031204,0.03976586526666134,1.1327644988068617,1.352771906240101,1.0664624814878891,1.0035467752634557,1.2237078004413313
4,0.6149759918848615,-1.0365279430140877,-0.34933863888742367,-1.6994227436590916,0.3005396711157528,-0.14481612258749763,0.1382707434189679,0.7298758897696518,-0.4039135974650616,1.3256501438960162,0.02407267291917951,-0.6800713678036686,0.2751032974992535,-1.1172630886179138,-0.7734199572950129,-0.4460628511559197,0.12351462186836014,0.0975894628423168,-1.0269915788940938,-0.4028410486054632,-0.2728285523194865,0.43651977252389446,-0.6150024373958546,-0.9496456206823439,0.9947280967663453,-0.6405016748774737,0.21134569718934326,0.7715034641835766,-0.35468245223168493,-1.287647062572745,0.5629674535860387,-1.35469310848642,0.055622979149995914,-0.08141065420175031,-1.8279070531165547,-0.7120366053454402,0.30032878981112066,-0.047058864331584356,0.5933175950466087,-0.386906848389443,-0.6308268137680708,-1.2009283719700643,-1.037832379256284,0.7360322058480298,-0.45651419262181037,-1.0682587058063067,-0.6886981436486174,0.24447888359820363,-0.7763802077945406,-0.06489906819474406,-1.9479984316350527,-1.4012392377979495,2.388704827896571,0.01641065243510812,1.0533598809051519,0.40041384868437613,0.730441970568739,-0.357685585182539,0.8503908447002252,-0.5678790635364156,0.7680842857549413,0.4731409083118848,-0.651074981385583,0.03700423133425353,-0.28587182802509276,-1.0736027860396404,0.9596958361497987,-0.4508145718727527,0.4723012422438908,0.8460773651263356,-0.16437116620149217,-1.3394583610754491,-1.9062614826207007,2.396866885120605,-0.09868663019483236,0.18548735348710363,-0.8574866585725562,1.272796603354954,0.9621055839908761,-0.12828720007276245
5,-0.011984197830721658,-0.1294064064986925,0.3921530765314354,0.7431315784886803,-0.6641352914403043,-2.383742088169578,-1.0777855061683013,0.6690345664488783,0.36019230605562774,0.6531466165776596,-1.2835932249424358,-0.4517311746478722,-0.06861028438363845,0.878851186320615,0.5299769671374904,0.0013017737331867574,-1.3803004824477034,0.4631158180919046,-0.5652832947784862,0.0636800285799694,-1.9722869365867028,1.270107188363739,0.222283665269063,0.40946117366893414,0.5421138290297915,-0.4367392044651951,-0.029342952026259656,0.8900851896843005,-0.4175648196302668,-0.2543179629202579,0.016365114611229085,-0.5731186203931092,-1.6240729137825898,0.06973791586645502,1.154223824756621,-0.9337975726105554,-1.1988387273779093,-0.39358422657626607,-1.3955832931803205,0.21370383595978762,0.8678835574172588,0.8236418913203439,0.3105844046206387,0.114763187931392,-1.9177466040738103,-1.373758173213315,-1.3068742351403146,1.6320711940800172,-0.06082870372718251,-0.9304202211402901,-0.06851247171364436,1.0920998612351274,-1.2223541859123455,0.15495643443777427,0.6694174514944793,-1.189189965490216,0.3516607385460945,-0.4264874137153326,0.22433631354650743,-0.9387496871847631,0.10740053501836702,0.6709013934268754,0.03888736454778959,-0.14348960648161269,0.12452766309125754,-0.6331370198775363,0.4626427591319647,1.2005281400711956,-0.11373479281529363,-1.3582850964276447,0.8118516724042587,0.21372454380866832,-1.6575382470422741,-0.4581532228463086,1.6303999656704724,0.4278278202603492,1.2141873958371416,-0.25128385138790316,0.7158713779244076,-0.6347318193831916
6,0.6357373379540269,-0.5532294362948036,-0.6188070887207707,1.8239891866036673,-0.918129322828854,1.168374488182634,1.1106516652107996,1.6619067363393059,0.36972058038779787,0.08424601272966281,1.2011480522243525,-1.2944090428260449,0.16528190817907915,-0.7612301009685506,0.7091304547997196,-1.6037022618158356,1.9745550412699333,-1.2158252033470935,-0.10739180990526191,-1.2146002655368873,-2.207456984757245,-0.5131826607312036,0.2244956911067902,-0.18021721146174635,-2.01899842713537,-1.6185859311375281,-1.0880538633877943,1.0727171883590807,-0.10188735715690538,0.5860586625265829,0.5342422708445508,-0.40805151014202373,-1.4415946484690023,0.9891529083080531,0.591496586835509,0.45840374889258984,0.3348771427547066,1.7174626771880732,-0.8409736256819659,-0.09947684729040035,-1.0601324621455779,-1.8800191066686578,-0.38558372688266995,0.02026505975073543,0.5173615764001467,-0.7057912374266829,0.15745443950752708,-0.6575919666419702,-0.9679300776953013,-1.028225918283876,-0.9900404812460825,-0.8655147366293714,-0.7938464809900176,-0.7117926482126518,1.3560279527317,0.6542581882502492,-0.9466159900759658,-0.7372136612915419,0.4696832125799986,1.5440855663126014,-1.1780404200470316,-1.371416253007352,0.37431825679667197,-1.004452638628597,0.12171791155504921,1.5833337967044134,-2.4171599685637233,0.21181139174002211,1.1095632873837904,-0.2923042623228415,0.23525345072685908,1.7616106973363725,1.2624194298498672,-0.4004826959083149,1.532353290540606,-0.9199846319700392,2.88108435546982,-0.5198407158717036,0.3965661797967485,0.6030709051699955
7,-0.42910291413411056,0.26673957151275907,-0.7000881458558305,-0.31639329907475716,0.6800617340497225,0.9789832856457926,0.6256192581131944,-0.19342521161946616,0.9353123180830194,-0.49231184509819587,-0.13768332206551986,0.685684340204343,-0.14751066518359873,-0.1196195928238273,0.33522693048717317,0.03944199179548838,0.025900219281521884,-0.20913162448445144,-2.248714667303595,0.037933578516797066,-0.5630913725327205,1.2821726355606704,-0.2916497300171448,0.6303507789773711,-1.665852247087942,0.07974314245028664,0.902855780598437,0.5984578008415076,0.3596376622632444,0.5658907369046956,-1.1339582864359719,-1.3740283187821605,-1.079199490091524,0.41766581730563046,0.03848060630718802,-0.4575967223700385,-1.0688734441139554,-1.4348519749429571,-0.4010936257094609,-0.11118817404381894,-0.2917227678136196,-0.05461099005547258,-0.6955552664886759,-0.8640723785692089,-0.3364016013125912,-0.24207428550038665,0.1160183444294406,0.7646356821854845,-2.1879131784070043,0.7724156778743116,-1.6333890057407487,0.8188015988711964,1.677179885175753,-0.07204188294540893,-0.6256093488536569,0.7649686931793288,-0.34261470154302776,0.6811783920679176,-1.0660929705304043,-1.3968093748795924,0.213070605453306,-0.22111810403446192,-0.27559182696991746,-0.27060822871061524,0.868458753049249,-0.18817362911454566,0.391319073617823,1.956183479278822,0.11230728819068587,-1.289243501354306,-0.1346376258475913,-0.5017428065364068,0.13676867491536626,-1.0355985135007948,0.3372816606193019,1.3587878765740757,0.7651471101927494,-0.4532882316206934,1.0753433545654743,-0.6164383856520069
8,0.7139399652964755,-1.5087500952157404,0.714402961722336,0.5433957726513963,0.9576929928015823,1.581870793639142,1.2907904253117575,-0.353677799656884,-0.025210548864116902,0.22417443381868368,-0.24916569949686762,1.8189488235607163,0.42919762827513314,0.013421780137370307,-1.582924443109008,-0.07298044774258085,-0.002783751340640542,0.2736207352168053,-0.6863366156912636,-1.2545332937499623,-0.4168339286858817,-0.1481859622141018,-1.3555998294123328,0.28137062638494076,-1.0611792340246813,-0.14173980342658313,-0.9737561014359981,-0.8511850087981608,-0.22617401405476553,0.24357315188854362,-0.23609486733044682,-0.042292584795953145,0.9066033630236345,0.39461489084498724,-1.9216941120022744,0.369007134483117,0.9171978245870266,-1.478300723964098,0.885771451122015,-1.016118390848526,0.41197739151506635,0.4361303717739748,-0.6153987755975547,-0.773092044107533,1.618673901722022,0.2423777925179986,0.9760197824894788,0.9559180228592459,-1.6986861808865692,0.9236968692843552,0.9459216834351234,0.038976199226865155,-0.09445780276457096,2.2798591625118325,-0.6653669457764104,-0.5546388935257459,-0.6906676734730112,-1.086376655405358,1.2515679230908294,-1.2918018862639247,0.07531043491283372,-0.4539643562231582,0.17164042133302446,0.5273313415256502,-0.5337056597375267,0.11668747266923908,-0.04914074603168242,-1.1932855549176813,-1.7658192162910613,-0.7230262170860325,-2.293951752580824,1.0061050070838538,0.1478738051429154,-0.9273793043283355,0.04724220650300312,0.6690561337920722,-0.5727798411591312,0.49563931853867205,1.9604664850532898,-0.5458708505331773
9,0.5719576864500411,0.037730767246527346,0.11338918805352963,-0.7653590949588828,0.5702734580217994,0.6716523948632928,-0.08543835447857044,0.9198823784226027,-0.052937388667926244,1.5360780270939263,0.46639018042098074,-0.6790062011395788,0.612131611014867,-0.6485220120844486,-1.1646804626856067,1.2088035918891824,-1.4766313212919295,0.18713063056339524,-1.160474207523014,-0.44581496240633695,-0.378480437428999,0.24990281380330165,0.48006836247634993,1.0075845491279718,-0.09176749443475646,1.641711566629649,0.7836334780655918,-1.3615146955399522,-0.507185468302255,-0.9255474135146525,1.1098127640980582,-0.7745309453205167,-0.19574846248047323,-0.4574892863313408,-1.2879964238194173,0.368697221862499,0.2468997890682195,-0.619328184891098,1.000297842005778,0.716722195683499,-0.2515403229872349,-0.7260219942823024,0.9918314187079134,-0.6328004820431931,0.3736989236646311,0.2918207742062136,0.05520387057163778,-0.3068603671275617,-0.8838244197841566,0.9186228273169069,1.435054820647806,-1.0111952023015849,1.9050303591806534,1.2395763511742572,0.545693059314262,-1.4140858541500072,0.09740645976058138,-1.6618038583786765,1.6975539012087166,-0.3249318488167273,0.20041917372212614,-0.5768639690920396,-0.8333989252151793,0.20268763638651385,-1.162334781485773,-0.5301803914970699,1.553207257126159,-0.3860962401266732,-0.7028428605487277,0.9865568239646882,0.12687709157940233,-0.507619885146038,-0.6049401102231999,0.03355953125630424,0.10000392786122855,-0.14056012911974874,-1.2467632908634623,0.9194028795588705,-0.12861225733737183,0.7219480695219128
